company,jobrequest,salary,tags,title 
万安集团有限公司,"1.熟悉毫米波雷达、激光雷达工作原理；,2.掌握调频连续波体制雷达信号处理的基础理论及处理经验；,3.熟练掌握目标跟踪算法技术，有多传感器融合的目标跟踪算法开发经验；,4.有较强的算法实现和调试能力，能够根据性能指标对算法进行调优和加速；,5.有3年以上目标跟踪算法开发经验，有汽车雷达目标跟踪算法开发经验； ,6.熟练使用Matlab/Simulink进行雷达信号处理算法或数据处理算法仿真。 ,任职资格：,1 负责汽车雷达目标跟踪算法开发；,2 负责解决汽车雷达实际应用中的多目标跟踪问题； ,3 负责汽车雷达大量路试数据的后处理，优化目标跟踪算法；,4 撰写相应的技术文档。,  ,北京金万安是浙江万安科技股份有限公司（证券代码002590）下属全资子公司，是一家专门从事汽车电子系统研究与开发的高新技术企业。公司全面致力于ABS（制动防抱死系统）、ESC（车辆稳定控制系统）、ACC（车辆主动避撞系统）、智能网联汽车技术及驾驶辅助系统（ADAS）、部分自动驾驶和完全无人驾驶的技术研发与产业化。",20-30万/年,北京-朝阳区  |  3-4年经验  |  本科  |  招3人  |  06-19发布  |  英语精通  |  软件工程 车辆工程,雷达信号处理工程师
上海创昂智能技术有限公司,"岗位职责：,1、负责无人驾驶汽车控制系统的研发、仿真、调试及测试工作,2、针对特定模块需求，设计算法，并编写代码实现,3、与其他部门协同完成系统集成和调试工作,任职要求：,1、熟练掌握C/C++/Matlab,2、有机动车驾照,3、聪明，踏实，有工作激情",6-8千/月,上海-嘉定区  |  无工作经验  |  招3人  |  06-26发布,普通算法工程师
武汉市众向科技有限公司,"（一）岗位职责:,1、软件的设计、编码和测试。,2、有关技术方案和文档的编写。,3、根据项目具体要求，承担开发任务，按计划完成任务目标。,4、 配合系统分析人员完成软件系统以及模块的需求调研、需求分析。,（二）任职资格:,1、本科及以上学历的应届毕业生；,2、计算机、通讯、交通、地理信息系统等相关专业，熟悉C++；,3、对软件开发有较强的兴趣和钻研精神；,4、性格开朗，有较强的团队合作能力。,（三）工作时间及地点,时间：周一至周五，8小时/天，国家法定节假日。,地点： 武汉市华中科技大学科技园现代服务业基地1号研发楼7层,（四）工资待遇及福利：,4999元/月—9999元/月，享受五险一金，节假日津贴，年底双薪，员工体检等。",4.9-9.9千/月,武汉  |  无工作经验  |  本科  |  招2人  |  06-27发布  |  英语良好  |  软件工程 计算机科学与技术,C++软件开发工程师（储备人才）
武汉爱速达机器人科技有限公司,"当前的人工智能热潮是一次大的技术革命，无人驾驶作为一项新兴技术，对广大技术人员来说是个特别好的机会，但是如果只掌握一个技术点是不足够的，落地为产品需要大量算法、工程、产品贯通的AI全栈人才。如果你有足够的好奇心，想要尝试新的东西，同时有足够的勇气去攻坚克难，我们十分渴望你的加入！,值得相信，我们正在创造历史，与文明同步。期待与你携手前行，一起成长。?,职责描述：,1、负责无人车各类感应器的供电电路、通信电路设计、加工、连接调试；,2、负责无人车多个部件系统集成的电气电路整合；,3、协助外协厂家工程师调试、维修无人车电路；,4、硬件方面的文档整理、总结.,任职要求：,1、自动化、电气、通信等专业本科以上，欢迎应届生投简历；,2、较强的动手能力，能完成电路的焊接、组装和调试；,3、熟练运用PCB画板软件和基础电气绘图制图工具软件；,4、48-60V电路设计、调试经验，能设计稳定可靠的电路。",4-6千/月,武汉-洪山区  |  无工作经验  |  本科  |  招2人  |  07-02发布  |  英语熟练,助理电气工程师
武汉爱速达机器人科技有限公司,"当前的人工智能热潮是一次大的技术革命，无人驾驶作为一项新兴技术，对广大技术人员来说是个特别好的机会，但是如果只掌握一个技术点是不足够的，落地为产品需要大量算法、工程、产品贯通的AI全栈人才。如果你有足够的好奇心，想要尝试新的东西，同时有足够的勇气去攻坚克难，我们十分渴望你的加入！,值得相信，我们正在创造历史，与文明同步。期待与你携手前行，一起成长。?,职责描述：,1、负责无人驾驶系统需求分析，系统构架、界面设计与开发；,2、负责多线程数据采集、同步程序、自动驾驶算法的系统设计、编码、测试与集成；,3、负责软件维护，编制与项目相关的技术文档；,任职要求：,1、有系统设计经验，能根据需求进行概要设计、详细设计、构架设计及代码实现；,2、精通C/C++语言，能够开发高效运行的软件，并具有较强的软件架构设计能力；,3、熟悉QT应用开发框架，熟练运用QT的GUI界面设计；,4、精通多线程、Socket编程；,5、有多年Win/Linux等平台开发经验；,6、熟悉MySQL等数据库开发；,7、熟练使用SVN等项目管理工具；,8、有地图数据、几何分析、点云处理经验者优先考虑；,9、具有无人驾驶相关算法研发经验者优先考虑；,10、工作激情高，有强烈的上进心和求知欲，能自我驱动，学习能力强； ",1.5-3万/月,武汉-洪山区  |  3-4年经验  |  本科  |  招3人  |  07-02发布  |  英语良好,C++高级开发工程师
武汉爱速达机器人科技有限公司,"1、负责多线程数据采集、同步程序、自动驾驶算法的系统设计、编码、测试与集成；,2、负责软件维护，编制与项目相关的技术文档；,任职要求：,1、有多年Linux等平台开发经验；精通C/C++语言。 ,2，有地图数据、几何分析、点云处理经验者优先考虑；,3，具有无人驾驶相关算法研发经验者优先考虑；,4，了解Ros系统， Docker等技术优先；,5，熟悉近景摄影测量，相机标定，位姿计算者优先考虑；,6，工作激情高，有强烈的上进心和求知欲，能自我驱动，学习能力强；",1.5-2万/月,武汉-洪山区  |  3-4年经验  |  本科  |  招1人  |  07-02发布,机器人端算法工程师
武汉爱速达机器人科技有限公司,"1、负责无人驾驶系统 系统设计、界面设计与开发 数据库设计与优化；,2、负责软件维护，编制与项目相关的技术文档；,任职要求：,1、能根据需求进行概要设计、详细设计、构架设计。有中大型系统设计经验者优先考虑；,2、熟悉MySQL数据库开发；有数据库设计及优化经验者优先考虑,3、精通C/C++语言，优秀的C++ 编码/调试能力；,4、熟悉多线程编程与调试；,5，有代码重构经验；,6，工作激情高，有强烈的上进心和求知欲，能自我驱动，学习能力强；",1-1.5万/月,武汉-洪山区  |  无工作经验  |  招1人  |  07-02发布,服务器端软件工程师
武汉市众向科技有限公司,"岗位职责：,（1）制定项目计划，指导项目实施过程，按计划形成各类项目文档并向上级领导汇报；,（2）对软件项目的技术和管理全面负责，并对项目实施全过程的质量工作负责；,（3） 合理分配工作给项目组成员，监控项目进展，及时解决和追踪项目中遇到的各类问题；,（4）对需求进行管理，追踪需求更改和处理情況。,任职资格,1、三年以上软件开发项目管理经验，精通软件研发过程管理，熟悉开发过程中各阶段的输出和规范，具备软件项目开发过程和方法论；,2、有非常强的沟通和处理问题能力，能够将项目按照计划进行推进和和落实执行；,3、具备良好的团队精神，责任心强、抗压能力强、沟通协调能力强，工作认真细致；,4、熟悉c++、Java等编程语言者优先；,5、有人工智能领域或华为、烽火、京东等企业相关岗位工作经验者优先。",5.9-9.9千/月,武汉  |  2年经验  |  本科  |  招2人  |  06-27发布,软件开发项目管理工程师
上海图趣信息科技有限公司（Wayz.ai）,,2.5-5万/月,上海-浦东新区  |  无工作经验  |  招2人  |  07-06发布,传感器系统工程师
南京地平线机器人技术有限公司,"岗位职责：,负责?工智能相关产品的前端工作，包括智能商业、无人驾驶可视化、标注训练平台，数据模型和算法的可视化等,负责公司内部工具和系统的开发，不断改进工作流程，提升团队工作效率。,工作内容包括前端产品的架构设计，实现，单元测试及功能维护， 并编写相关文档, ,岗位要求：,计算机相关专业本科及以上学历，3  年以上大型 Web 应用前端架构与开发经验；,深刻理解 Web 标准，HTML、CSS、JavaScript 基础扎实，关注前端技术发展；,熟悉 React、Angular  或者 Node.js 等技术，有实际产品开发经验，有深入研究者优先；,熟悉 Canvas、SVG、WebGL，对数据可视化理论知识有深?了解者优先；,对图片/视频/语音等多媒体的解码传输有了解或有前端操作经验者优先；,较强的逻辑思维和沟通能?，能够快速定位问题并提供合理解决方案；,                                                ,认真负责，积极主动，有良好的团队合作意识。",1-2万/月,南京-栖霞区  |  无工作经验  |  招若干人  |  07-07发布,前端开发工程师（人工智能类）
杭州岸达科技有限公司,"岗位职责：,1.负责无人驾驶毫米波雷达目标检测算法研发；,2.负责雷达算法的仿真、设计、优化和验证；,3.支持FPGA工程师对算法代码的实现、集成、测试和维护。,任职要求：,1.数字信号处理、无线电技术、通信工程、电子工程及相关专业；,2.扎实的数字信号处理理论，精通傅立叶变换和各种数字滤波算法；,3.熟练使用MATLAB、C/C++等信号处理仿真、程序开发软件；,4.了解雷达工作体制及工作原理，熟悉CFAR等算法，具有FMCW雷达信号处理和雷达目标信号处理经验者优先；,5.有图像处理、数字信号处理相关经验优先,5.具有良好人际沟通能力、主动性及团队合作精神。",1-2万/月,杭州-余杭区  |  3-4年经验  |  硕士  |  招2人  |  07-27发布,算法工程师
